dataset,size,num_samples,prompt,n_shots,model,base_method,cal_method,split,norm_error_rate:values,norm_error_rate,norm_error_rate:mean,norm_error_rate:median,norm_error_rate:std,norm_error_rate:Q1,norm_error_rate:Q3,norm_cross_entropy:values,norm_cross_entropy,norm_cross_entropy:mean,norm_cross_entropy:median,norm_cross_entropy:std,norm_cross_entropy:Q1,norm_cross_entropy:Q3,ece:values,ece,ece:mean,ece:median,ece:std,ece:Q1,ece:Q3,cal_loss_bias:values,cal_loss_bias,cal_loss_bias:mean,cal_loss_bias:median,cal_loss_bias:std,cal_loss_bias:Q1,cal_loss_bias:Q3,norm_min_calibration_bias:values,norm_min_calibration_bias,norm_min_calibration_bias:mean,norm_min_calibration_bias:median,norm_min_calibration_bias:std,norm_min_calibration_bias:Q1,norm_min_calibration_bias:Q3
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.68321071 0.68246029 0.68246029 0.68321071 0.68246029],0.683 ± 0.000,0.6827604532693797,0.6824602852244503,0.0003676292735829292,0.6824602852244503,0.6832107053367739,[0.17495928 0.17700146 0.17700146 0.17495928 0.17700146],0.176 ± 0.001,0.17618459102109169,0.17700146444396994,0.0010004615352462028,0.17495928088677437,0.17700146444396994,[25.839079 26.01392  26.01392  25.839079 26.01392 ],25.944 ± 0.086,25.943981,26.01392,0.085654214,25.839078903198242,26.013919830322266,[0.50667155 0.50492185 0.50492185 0.50667155 0.50492185],0.506 ± 0.001,0.50562173,0.50492185,0.0008571716,0.5049218535423279,0.5066715478897095
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.31775701 0.31542056 0.32943925 0.31775701 0.30373832],0.317 ± 0.008,0.3168224299065421,0.31775700934579443,0.008174231628287818,0.3154205607476635,0.31775700934579443,[0.68319829 0.6818415  0.68259107 0.68281554 0.68211807],0.683 ± 0.000,0.682512895273521,0.6825910702871778,0.00048458925954971777,0.6821180670970458,0.6828155422466327,[0.18013303 0.18185477 0.17397669 0.18061571 0.18919522],0.181 ± 0.005,0.18115508288975074,0.18061571131795665,0.004857946229774659,0.18013302743931575,0.18185476641790177,[25.837713 25.946823 26.028118 25.796232 25.976849],25.917 ± 0.087,25.917149,25.946823,0.08682125,25.83771324157715,25.976848602294922,[0.50667167 0.5049215  0.50492173 0.506671   0.5049215 ],0.506 ± 0.001,0.50562143,0.50492173,0.00085720577,0.5049214959144592,0.5066710114479065
sst2,32,64,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701],0.318 ± 0.000,0.31775700934579443,0.31775700934579443,0.0,0.31775700934579443,0.31775700934579443,[0.51673792 0.5203588  0.51405976 0.53014603 0.61608216],0.539 ± 0.039,0.5394769332493231,0.5203587992188152,0.038688564447513646,0.5167379166596877,0.5301460325416985,[0.02593389 0.02880519 0.00925272 0.05341888 0.12920376],0.049 ± 0.042,0.049322888392792766,0.028805194926980065,0.04235887290830092,0.02593388790662647,0.053418878427146974,[ 1.9474586  2.9659374  1.7769748  4.427151  18.042553 ],5.832 ± 6.178,5.832015,2.9659374,6.177676,1.9474586248397827,4.427151203155518,[0.5066709  0.5049215  0.50492126 0.5066719  0.50492144],0.506 ± 0.001,0.5056214,0.5049215,0.0008573226,0.5049214363098145,0.5066708922386169
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.19473848 0.16920922 0.2135741  0.14430262 0.16905355],0.178 ± 0.024,0.1781755915317559,0.16920921544209214,0.02382590849981897,0.1690535491905355,0.1947384806973848,[5.51431914 0.65083344 0.43972454 0.40535364 1.23748781],1.650 ± 1.955,1.6495437120304555,0.6508334364475626,1.9552684080981013,0.43972453982214066,1.237487808361992,[0.15931124 0.12783376 0.08174804 0.10976202 0.11484591],0.119 ± 0.025,0.11870019382366433,0.11484590750143249,0.025270092066975225,0.10976202068113187,0.127833758520599,[      nan 89.941895 86.93595  84.86173  94.99019 ],nan ± nan,,,,,,[       nan 0.06546136 0.05744572 0.06136337 0.06199571],nan ± nan,,,,,
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.26696762 0.26618929 0.29903487 0.23832503 0.20221046],0.255 ± 0.032,0.2545454545454545,0.2661892901618929,0.03246921885889979,0.23832503113325032,0.2669676214196762,[0.7598565  0.57890134 0.77781326 0.67792192 0.62174132],0.683 ± 0.077,0.6832468703843073,0.6779219188689534,0.07682592640935722,0.6217413240398647,0.7598565044215575,[0.10532201 0.10730753 0.1285576  0.04268441 0.07982305],0.093 ± 0.029,0.09273891988092778,0.10532200588454396,0.02941370388712498,0.0798230524300338,0.1073075311228647,[92.31772  88.69211  92.61445  90.948326 90.0288  ],90.920 ± 1.455,90.92028,90.948326,1.4548755,90.02880096435547,92.31771850585938,[0.0583742  0.06546142 0.05744569 0.06136313 0.06199493],0.061 ± 0.003,0.060927875,0.061363127,0.002847031,0.058374203741550446,0.06199492886662483
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.15784558 0.21793275 0.1867995  0.21544209 0.16998755],0.190 ± 0.024,0.18960149439601495,0.18679950186799502,0.02396411034904575,0.16998754669987548,0.21544209215442092,[0.17336527 0.26285008 0.26093299 0.21488998 0.18690041],0.220 ± 0.037,0.21978774487721534,0.21488997547924624,0.03689961351943492,0.18690040552904172,0.26093299104274925,[0.012881   0.06706466 0.05201864 0.02753932 0.0400843 ],0.040 ± 0.019,0.0399175816003811,0.04008429926904765,0.018802261941883384,0.027539319123602714,0.052018637860006586,[ 8.547363 39.82994  39.387814 26.400969 15.170457],25.867 ± 12.589,25.86731,26.400969,12.589258,15.170456886291504,39.387813568115234,[0.15854679 0.15815671 0.15815687 0.15815663 0.15854645],0.158 ± 0.000,0.1583127,0.15815687,0.00019100217,0.15815670788288116,0.15854644775390625
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.4008406  0.40068493 0.40068493 0.40068493 0.4008406 ],0.401 ± 0.000,0.400747198007472,0.4006849315068493,7.626057729713766e-05,0.4006849315068493,0.400840597758406,[1.36678168 1.36609904 1.36609904 1.36609904 1.36678168],1.366 ± 0.000,1.3663720964555908,1.3660990379522673,0.0003344270015354123,1.3660990379522673,1.3667816842105762,[0.09106288 0.0906789  0.0906789  0.0906789  0.09106288],0.091 ± 0.000,0.09083249083896586,0.09067889710862874,0.0001881131335082842,0.09067889710862874,0.09106288143447153,[88.40001 88.42277 88.42277 88.42277 88.40001],88.414 ± 0.011,88.41366,88.42277,0.011149337,88.40000915527344,88.42276763916016,[0.15854624 0.15815608 0.15815608 0.15815608 0.15854624],0.158 ± 0.000,0.15831216,0.15815608,0.00019113717,0.15815608203411102,0.15854623913764954
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.18072852 0.21014944 0.18321918 0.24252802 0.17543587],0.198 ± 0.025,0.19841220423412204,0.1832191780821918,0.025121388616253855,0.1807285180572852,0.2101494396014944,[0.24478202 0.40179153 0.25831465 0.26390349 0.24433879],0.283 ± 0.060,0.282626094307217,0.25831464593641307,0.06006675480979573,0.24478202083165518,0.2639034856729245,[0.1475173  0.12428151 0.15479066 0.11472828 0.17340293],0.143 ± 0.021,0.1429441372627493,0.1475172986446245,0.021134901384204027,0.12428151241474253,0.15479066296853788,[35.229385 60.637085 38.773476 40.070232 35.11191 ],41.964 ± 9.537,41.96442,38.773476,9.536835,35.22938537597656,40.07023239135742,[0.15854648 0.1581565  0.15815677 0.15815642 0.15854645],0.158 ± 0.000,0.15831251,0.15815677,0.00019101067,0.15815649926662445,0.15854644775390625
dbpedia,4,56,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.4008406  0.40068493 0.40068493 0.40068493 0.4008406 ],0.401 ± 0.000,0.400747198007472,0.4006849315068493,7.626057729713766e-05,0.4006849315068493,0.400840597758406,[0.95467756 0.88684453 0.95961733 0.87680401 0.90668605],0.917 ± 0.034,0.9169258976108969,0.906686050758892,0.03425567446344901,0.8868445318827952,0.9546775633158829,[0.23273472 0.34566867 0.23001785 0.3527056  0.30719864],0.294 ± 0.053,0.29366509489824083,0.30719863731908803,0.0531729096376456,0.23273471711843982,0.34566866607133745,[83.39259 82.16633 83.51874 81.96211 82.51358],82.711 ± 0.635,82.71068,82.51358,0.6345839,82.16632843017578,83.39259338378906,[0.15854686 0.15815663 0.1581567  0.15815653 0.15854655],0.158 ± 0.000,0.15831265,0.1581567,0.00019110435,0.1581566333770752,0.1585465520620346
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,"[1.         0.27803738 0.75233645 0.80140187 0.22897196 0.3271028
 0.3364486  0.35747664 0.36214953 0.29439252]",0.474 ± 0.257,0.47383177570093454,0.3469626168224299,0.2566369434515806,0.30257009345794394,0.6547897196261683,"[6.89907962 0.43600101 0.87636046 1.08475415 0.50812735 0.49399102
 0.54215103 4.84063176 4.76209708 3.30216186]",2.375 ± 2.262,2.37453553337796,0.9805573013271862,2.2618048396570063,0.5166332675742312,4.3971132774803365,"[0.49075434 0.01364992 0.17365113 0.251996   0.13058323 0.03507782
 0.04831591 0.15538081 0.14482723 0.12001032]",0.156 ± 0.130,0.15642466961186058,0.1377052261470219,0.13043524170519416,0.06623951193776165,0.1690835483178663,"[          nan 5.5069402e-02 4.8496239e+01 5.6383057e+01 2.7973524e+01
 1.1566259e+01 1.2616248e+01 9.1111610e+01 9.1317291e+01           nan]",nan ± nan,,,,,,"[       nan 0.43575758 0.45135525 0.47313312 0.36598346 0.43685147
 0.47374833 0.4302507  0.41347587        nan]",nan ± nan,,,,,
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,"[0.28271028 0.34813084 0.93691589 0.8271028  0.21261682 0.27102804
 0.31308411 0.27102804 0.25233645 0.3271028 ]",0.404 ± 0.243,0.40420560747663553,0.2978971962616822,0.2429030215811771,0.2710280373831776,0.34287383177570097,"[0.48789741 0.55222738 1.2730951  1.02187741 0.40318763 0.48503147
 0.53282636 0.53434737 0.49064563 0.5501314 ]",0.633 ± 0.266,0.6331267164202964,0.5335868682818252,0.2664833340168375,0.48858446782622555,0.551703383155014,"[0.04172256 0.0233402  0.33779914 0.24301092 0.06813283 0.06678075
 0.05116995 0.12113093 0.10288581 0.0727601 ]",0.113 ± 0.095,0.11287331945858928,0.07044646292839574,0.09503503661689452,0.055072650500863435,0.11656964985839754,"[14.318201 21.090096 64.546234 53.699314  9.226971  9.932579 11.086842
 19.481295 15.727676 17.789675]",23.690 ± 18.269,23.689888,16.758675,18.269077,11.894681453704834,20.68789529800415,"[0.41803613 0.4357588  0.45135686 0.47313273 0.3659829  0.43685204
 0.47374928 0.4302464  0.41347536 0.45226145]",0.435 ± 0.030,0.4350852,0.4363054,0.030103307,0.42108870297670364,0.4520353004336357
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,"[0.30607477 0.30373832 0.30373832 0.29906542 0.33411215 0.33411215
 0.34813084 0.46495327 0.34813084 0.29906542]",0.334 ± 0.048,0.3341121495327103,0.3200934579439252,0.04753969614340141,0.3037383177570093,0.34462616822429903,"[0.5119359  0.53108542 0.52212867 0.51651376 0.53659068 0.53325195
 0.5399139  0.65457464 0.55298666 0.53230305]",0.543 ± 0.039,0.543128462806546,0.5327774979022175,0.038797666262234964,0.5243678615528471,0.5390830943118254,"[0.02834564 0.06246035 0.05370905 0.03637902 0.0355231  0.01609945
 0.01606615 0.03664975 0.02689188 0.0436283 ]",0.036 ± 0.014,0.03557526911339124,0.03595106012030261,0.01416290244281664,0.027255319346559777,0.0418836646672376,"[ 1.027731   4.5963707  3.2947075  2.2435935  5.575094   4.984013
  6.156414  22.59483    8.374798   5.1433973]",6.399 ± 5.740,6.3990946,5.0637054,5.740463,3.620123326778412,6.011084079742432,"[0.50667083 0.50667095 0.5049224  0.50492144 0.5066715  0.5066708
 0.5066708  0.5066709  0.50667137 0.50492084]",0.506 ± 0.001,0.5061462,0.50667083,0.00080170145,0.50535948574543,0.5066709369421005
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,"[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701 0.31775701
 0.31775701 0.31775701 0.31775701 0.31775701]",0.318 ± 0.000,0.3177570093457945,0.31775700934579443,5.551115123125783e-17,0.31775700934579443,0.31775700934579443,"[0.68321071 0.68321071 0.68246029 0.68246029 0.68321071 0.68321071
 0.68321071 0.68321071 0.68321071 0.68246029]",0.683 ± 0.000,0.6829855793030768,0.6832107053367739,0.0003438856967739763,0.6826478902525313,0.6832107053367739,"[0.17495928 0.17495928 0.17700146 0.17700146 0.17495928 0.17495928
 0.17495928 0.17495928 0.17495928 0.17700146]",0.176 ± 0.001,0.17557193595393303,0.17495928088677437,0.0009358460733842881,0.17495928088677437,0.17649091855467106,"[25.839079 25.839079 26.01392  26.01392  25.839079 25.839079 25.839079
 25.839079 25.839079 26.01392 ]",25.892 ± 0.080,25.891531,25.839079,0.08012218,25.839078903198242,25.97020959854126,"[0.50667155 0.50667155 0.50492185 0.50492185 0.50667155 0.50667155
 0.50667155 0.50667155 0.50667155 0.50492185]",0.506 ± 0.001,0.5061466,0.50667155,0.0008018107,0.5053592771291733,0.5066715478897095
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,"[0.34345794 0.30140187 0.37616822 0.52102804 0.36915888 0.30373832
 0.32242991 0.33411215 0.30607477 0.33878505]",0.352 ± 0.062,0.3516355140186916,0.3364485981308411,0.0615533381181528,0.31016355140186913,0.3627336448598131,"[0.68788805 0.68253515 0.697162   0.73051728 0.69847826 0.68386267
 0.68770962 0.68934388 0.68239585 0.68571638]",0.693 ± 0.014,0.6925609145288107,0.6877988354195561,0.013707451857065948,0.6843261014798371,0.6952074676215401,"[0.16377986 0.19026784 0.14195311 0.06969648 0.1549216  0.18955444
 0.18024223 0.17429162 0.18771978 0.16690187]",0.162 ± 0.034,0.16193288217208454,0.1705967442729065,0.0342092975887997,0.15713616149124013,0.18585039233509637,"[26.343298 25.765545 27.574179 30.881289 27.460167 25.909754 26.324345
 26.498941 25.750586 26.365248]",26.887 ± 1.459,26.887333,26.354273,1.459253,26.0134015083313,27.219860553741455,"[0.50667185 0.5066725  0.50492156 0.5049203  0.5066712  0.5066717
 0.5066708  0.5066713  0.50667113 0.50492173]",0.506 ± 0.001,0.50614643,0.5066712,0.00080208795,0.5053589940071106,0.5066716223955154
sst2,16,32,basic_sst2_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,"[0.31775701 0.31775701 0.31775701 0.31775701 0.31775701 0.31775701
 0.31775701 0.31775701 0.31775701 0.31775701]",0.318 ± 0.000,0.3177570093457945,0.31775700934579443,5.551115123125783e-17,0.31775700934579443,0.31775700934579443,"[0.52312239 0.56808051 0.60332426 0.51792417 0.6089302  0.51508897
 0.53600919 0.62071092 0.63149181 0.51637499]",0.564 ± 0.045,0.5641057408175185,0.5520448488865166,0.045377095839719085,0.5192237251033744,0.6075287116525571,"[0.03054323 0.08750091 0.11893099 0.02137267 0.12078608 0.01479792
 0.06132975 0.13014651 0.13841142 0.01900752]",0.074 ± 0.048,0.07428269961490405,0.0744153266166741,0.047998113531035745,0.0236653079580147,0.1203223097127485,"[ 3.1440144 10.809212  16.309414   2.5098984 16.792442   1.63329
  5.472562  18.371832  19.765415   2.2174287]",9.703 ± 7.109,9.702551,8.140886,7.1087346,2.6684274077415466,16.671685218811035,"[0.50667155 0.50667167 0.50492185 0.504921   0.5066722  0.5066723
 0.50667197 0.5066712  0.506671   0.50492096]",0.506 ± 0.001,0.50614655,0.50667137,0.00080214505,0.5053591430187225,0.5066718906164169
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.30292653 0.30090286 0.33141345 0.22353674 0.24221669],0.280 ± 0.041,0.28019925280199254,0.3009028642590286,0.04054966916300531,0.24221668742216687,0.3029265255292653,[1.37716644 0.48301786 2.12149121 0.21564876 0.83232744],1.006 ± 0.680,1.0059303420561299,0.8323274437999055,0.6797665318683241,0.48301785976795875,1.3771664371995855,[0.19772641 0.14846092 0.26249238 0.0325623  0.06705741],0.142 ± 0.084,0.141659884960485,0.1484609236910938,0.08397382093226512,0.06705741496432491,0.1977264125652698,[93.03081  85.08046  95.08882  61.273575 90.8017  ],85.055 ± 12.352,85.05507,90.8017,12.352105,85.08045959472656,93.03080749511719,[0.09597725 0.07206389 0.10419003 0.08351288 0.07655986],0.086 ± 0.012,0.086460784,0.08351288,0.011990646,0.07655986398458481,0.09597724676132202
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.33530511 0.28953923 0.30993151 0.19442715 0.24081569],0.274 ± 0.050,0.27400373599003736,0.2895392278953923,0.050445800260715976,0.2408156911581569,0.3099315068493151,[0.93273268 0.72621836 0.64849301 0.82755993 0.78935989],0.785 ± 0.096,0.7848727712428331,0.7893598888910093,0.09565004854835996,0.7262183607992929,0.8275599250164979,[0.15606485 0.11076298 0.125559   0.07152676 0.05363825],0.104 ± 0.037,0.10351036853511482,0.11076297848879313,0.03690771209214219,0.07152675559952358,0.1255590025307743,[89.710075 90.07683  83.93349  89.90849  90.30101 ],88.786 ± 2.434,88.78599,89.90849,2.4340205,89.71007537841797,90.07682800292969,[0.09597727 0.07206378 0.10418995 0.08351306 0.07655983],0.086 ± 0.012,0.086460784,0.08351306,0.011990652,0.07655982673168182,0.09597726911306381
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.32409714 0.31724782 0.20765878 0.33795143 0.30339352],0.298 ± 0.047,0.29806973848069734,0.3172478206724782,0.04655804531600581,0.30339352428393523,0.3240971357409714,[0.40559665 0.45492061 0.22716536 0.39435199 0.39226154],0.375 ± 0.077,0.3748592295573193,0.39435199338848603,0.07726694043820331,0.3922615418380052,0.40559664714742216,[0.05797678 0.09481028 0.02283232 0.09798059 0.09661626],0.074 ± 0.030,0.07404324517762048,0.09481027950765523,0.02964623743042036,0.05797678163326672,0.09661625876391855,[61.006374 65.234146 30.206245 59.795643 59.68076 ],55.185 ± 12.651,55.18464,59.795643,12.651339,59.68075942993164,61.00637435913086,[0.1581565  0.1581567  0.15854691 0.15854637 0.15815653],0.158 ± 0.000,0.1583126,0.1581567,0.00019109345,0.15815652906894684,0.15854637324810028
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.40068493 0.40068493 0.4008406  0.4008406  0.40068493],0.401 ± 0.000,0.400747198007472,0.4006849315068493,7.626057729713764e-05,0.4006849315068493,0.400840597758406,[1.36609904 1.36609904 1.36678168 1.36678168 1.36609904],1.366 ± 0.000,1.3663720964555908,1.3660990379522673,0.0003344270015354123,1.3660990379522673,1.3667816842105762,[0.0906789  0.0906789  0.09106288 0.09106288 0.0906789 ],0.091 ± 0.000,0.09083249083896586,0.09067889710862874,0.0001881131335082842,0.09067889710862874,0.09106288143447153,[88.42277 88.42277 88.40001 88.40001 88.42277],88.414 ± 0.011,88.413666,88.42277,0.011149335,88.40000915527344,88.42276763916016,[0.15815608 0.15815608 0.15854624 0.15854624 0.15815608],0.158 ± 0.000,0.15831214,0.15815608,0.00019113717,0.15815608203411102,0.15854623913764954
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.29607721 0.27117061 0.27568493 0.22758406 0.29187422],0.272 ± 0.024,0.27247820672478207,0.2756849315068493,0.02433349829259937,0.27117061021170613,0.2918742216687422,[0.46256823 0.40455329 0.39057186 0.35305914 0.42312019],0.407 ± 0.036,0.40677454195445933,0.4045532896688871,0.03614670629258684,0.3905718616078091,0.4231201882894089,[0.09012767 0.09122664 0.10038684 0.09607589 0.08513631],0.093 ± 0.005,0.09259067105000766,0.09122664441891089,0.005223435611185946,0.0901276738648368,0.09607589195831423,[65.80897  60.905804 59.4065   55.093437 62.621265],60.767 ± 3.547,60.7672,60.905804,3.547373,59.40650177001953,62.62126541137695,[0.15815653 0.15815656 0.15854649 0.15854639 0.15815663],0.158 ± 0.000,0.15831253,0.15815663,0.00019099482,0.15815655887126923,0.15854638814926147
dbpedia,2,28,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.40068493 0.40068493 0.4008406  0.4008406  0.40068493],0.401 ± 0.000,0.400747198007472,0.4006849315068493,7.626057729713764e-05,0.4006849315068493,0.400840597758406,[0.98128165 0.86865771 0.89161754 0.87196943 0.86858535],0.896 ± 0.043,0.896422336488435,0.8719694286871266,0.04328488377672331,0.8686577128134759,0.8916175439577363,[0.22107661 0.42315556 0.33379983 0.44474967 0.42206751],0.369 ± 0.083,0.3689698331946107,0.42206750840270235,0.08319540284637009,0.33379982789617274,0.42315555733999066,[83.882645 81.792946 82.2181   81.817375 81.79146 ],82.301 ± 0.807,82.300514,81.817375,0.80747944,81.7929458618164,82.21810150146484,[0.15815629 0.1581567  0.1585462  0.15854654 0.15815637],0.158 ± 0.000,0.15831241,0.1581567,0.00019101922,0.1581563651561737,0.15854619443416595
dbpedia,16,224,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.0368929  0.06397883 0.06537983 0.09480075 0.05261519],0.063 ± 0.019,0.062733499377335,0.06397882938978829,0.01901041234861552,0.05261519302615193,0.06537982565379825,[0.12774357 0.07587574 0.08494037 0.10946679 0.05696073],0.091 ± 0.025,0.0909974414073053,0.08494036847077788,0.024960954281233284,0.07587574330557825,0.10946679059397468,[0.02823044 0.00622745 0.05480428 0.02480729 0.00931875],0.025 ± 0.017,0.02467764213851678,0.02480729052724874,0.017300625878495804,0.009318751260336483,0.028230442008617962,[75.1783   36.863293 50.147186 42.14278  28.617426],46.590 ± 15.921,46.589798,42.14278,15.920707,36.8632926940918,50.147186279296875,[0.03170805 0.04790535 0.04234507 0.06333431 0.04065995],0.045 ± 0.010,0.045190547,0.042345073,0.010459129,0.04065994918346405,0.04790534824132919
dbpedia,16,224,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.07207347 0.09106476 0.1134807  0.15099626 0.12219801],0.110 ± 0.027,0.10996264009962639,0.11348069738480698,0.0269761305032509,0.09106475716064757,0.12219800747198008,[0.07261277 0.09423827 0.13664723 0.58156144 0.22619947],0.222 ± 0.187,0.22225183446365754,0.13664722944907667,0.18720386921763352,0.09423827335966148,0.22619946500734442,[0.01586297 0.01377631 0.0148578  0.02136449 0.04131481],0.021 ± 0.010,0.021435277000922525,0.015862973528833132,0.010277884470063284,0.01485779897522883,0.021364492964538538,[56.33277  49.16608  69.011536 89.109665 82.024666],69.129 ± 15.019,69.128944,69.011536,15.01866,56.33277130126953,82.02466583251953,[0.03170792 0.04790491 0.04234479 0.06333384 0.04066003],0.045 ± 0.010,0.045190297,0.042344786,0.010458986,0.040660034865140915,0.047904908657073975
dbpedia,16,224,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.15442092 0.15270859 0.15115193 0.15239726 0.14772727],0.152 ± 0.002,0.15168119551681195,0.1523972602739726,0.002235532138358186,0.1511519302615193,0.15270859277708593,[0.18505664 0.18025025 0.18506142 0.17044814 0.16925609],0.178 ± 0.007,0.17801450523161763,0.18025024728607203,0.006902303810850003,0.17044813517293686,0.18505663592083427,[0.02274206 0.01926057 0.07381399 0.01475564 0.03291854],0.033 ± 0.021,0.0326981612629798,0.0227420642995938,0.021411150012579455,0.019260574382118784,0.032918539113528766,[14.325319  12.257057  14.538111   7.2110243  6.327339 ],10.932 ± 3.502,10.93177,12.257057,3.5020847,7.211024284362793,14.325319290161133,[0.15854636 0.15815654 0.15815665 0.15815675 0.15854636],0.158 ± 0.000,0.15831253,0.15815675,0.00019091817,0.1581566482782364,0.1585463583469391
dbpedia,16,224,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.4008406  0.40068493 0.40068493 0.40068493 0.4008406 ],0.401 ± 0.000,0.400747198007472,0.4006849315068493,7.626057729713766e-05,0.4006849315068493,0.400840597758406,[1.36678168 1.36609904 1.36609904 1.36609904 1.36678168],1.366 ± 0.000,1.3663720964555908,1.3660990379522673,0.0003344270015354123,1.3660990379522673,1.3667816842105762,[0.09106288 0.0906789  0.0906789  0.0906789  0.09106288],0.091 ± 0.000,0.09083249083896586,0.09067889710862874,0.0001881131335082842,0.09067889710862874,0.09106288143447153,[88.40001 88.42277 88.42277 88.42277 88.40001],88.414 ± 0.011,88.41366,88.42277,0.011149337,88.40000915527344,88.42276763916016,[0.15854624 0.15815608 0.15815608 0.15815608 0.15854624],0.158 ± 0.000,0.15831216,0.15815608,0.00019113717,0.15815608203411102,0.15854623913764954
dbpedia,16,224,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.16500623 0.15955791 0.1494396  0.15644458 0.15660025],0.157 ± 0.005,0.15740971357409714,0.15660024906600248,0.005048388778163284,0.15644458281444584,0.15955790784557908,[0.23790376 0.22752313 0.23115337 0.22430086 0.22595958],0.229 ± 0.005,0.2293681409552756,0.22752312981782888,0.004832048420359956,0.22595958069262548,0.23115337247119405,[0.17474879 0.18230854 0.19562826 0.18355768 0.18124643],0.183 ± 0.007,0.18349794139831221,0.18230854066526508,0.006784978811010781,0.18124643328581755,0.18355767973778417,[33.356777 30.487602 31.579273 29.488876 29.834063],30.949 ± 1.399,30.94932,30.487602,1.3987544,29.834062576293945,31.579273223876953,[0.15854642 0.15815648 0.15815648 0.15815675 0.15854634],0.158 ± 0.000,0.15831248,0.15815675,0.00019096564,0.15815648436546326,0.1585463434457779
dbpedia,16,224,basic_dbpedia_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.4008406  0.40068493 0.40068493 0.40068493 0.4008406 ],0.401 ± 0.000,0.400747198007472,0.4006849315068493,7.626057729713766e-05,0.4006849315068493,0.400840597758406,[0.86902236 0.86909697 0.87957643 0.87074832 0.87396122],0.872 ± 0.004,0.8724810600942933,0.8707483193511144,0.003973717341630442,0.8690969689737761,0.8739612207504298,[0.42415543 0.42827304 0.35173651 0.38035471 0.36548095],0.390 ± 0.031,0.39000013000545153,0.38035471300194734,0.030950698805257488,0.36548095315026424,0.42415542706721054,[81.75573  81.80216  82.018974 81.836685 81.858826],81.854 ± 0.089,81.85448,81.836685,0.08931148,81.80216217041016,81.85882568359375,[0.15854646 0.15815657 0.15815654 0.15815647 0.15854646],0.158 ± 0.000,0.1583125,0.15815657,0.00019102768,0.15815654397010803,0.15854646265506744
